position,person,personID,start,end
Member of the Provincial Assembly,Pervez Khattak,Q13579848,2008-03-01,2011-12-15
Member of the Provincial Assembly,Sardar Khan,Q59309253,2018-08-13,
Member of the Provincial Assembly,Muhammad Abdul Salam,Q59309254,2018-08-13,
Senator,Sami ul Haq,Q7409411,2003,2009
Senator,Saadia Abbasi,Q39086669,2003-03,2009-02
Senator,Abbas Kumaili,Q65789516,2003-03,2009
Senator,Khalid Mehmood Soomro,Q22278582,2006-03,2012-03
Senator,Gul Naseeb Khan,Q66309916,2006-03,2012-03
Senator,Hafiz Hamdullah,Q18686561,2012-03,
Senator,Mufti Abdul Sattar,Q26703124,2012-03,
Senator,Muhammad Hamza,Q26856800,2012-03,2018-03
Senator,Nasreen Jalil,Q6967311,2012-03-02,2018-03
Senator,Raja Muhammad Zafar-ul-Haq,Q13217263,2015-03-12,
Senator,Mushahid Ullah Khan,Q16730797,2015-03-12,2021-02-18
Senator,Pervaiz Rasheed,Q17198470,2015-03-12,
Senator,Kalsoom Perveen,Q17859863,2015-03-12,2020-12-21
Senator,Ayesha Raza Farooq,Q18763842,2015-03-12,
Senator,Syed Shibli Faraz,Q19662586,2015-03-12,
Senator,Brig. (R) John Kenneth Williams,Q26703099,2015-03-12,
Senator,Chaudhary Tanvir Khan,Q26703100,2015-03-12,
Senator,Dr. Jehanzeb Jamaldini,Q26703101,2015-03-12,
Senator,Ghous Muhammad Khan Niazi,Q26703103,2015-03-12,
Senator,Gul Bashra,Q26703104,2015-03-12,
Senator,Haji Momin Khan Afridi,Q26703105,2015-03-12,
Senator,Islamuddin Shaikh,Q26703109,2015-03-12,
Senator,Khushbakht Shujat,Q26703111,2015-03-12,
Senator,Liaqat Khan Tarakai,Q26703112,2015-03-12,
Senator,Lt. General (R) Salahuddin Tirmizi,Q26703113,2015-03-12,
Senator,Mian Muhammad Ateeq Shaikh,Q26703116,2015-03-12,
Senator,Mir Kabeer Ahmed Muhammad Shahi,Q26703118,2015-03-12,
Senator,Mir Muhammad Yousaf Badini,Q26703120,2015-03-12,
Senator,Mir Niamatullah Zehri,Q26703121,2015-03-12,
Senator,Mohsin Aziz,Q26703122,2015-03-12,
Senator,Muhammad Ali Khan Saif,Q26703125,2015-03-12,
Senator,Muhammad Javed Abbasi,Q26703127,2015-03-12,
Senator,Muhammad Usman Khan Kakar,Q26703129,2015-03-12,2021-03
Senator,Najma Hameed,Q26703132,2015-03-12,
Senator,Nauman Wazir Khattak,Q26703134,2015-03-12,
Senator,Nighat Mirza,Q26703136,2015-03-12,
Senator,Rahila Magsi,Q26703139,2015-03-12,
Senator,Sajjad Hussain Turi,Q26703144,2015-03-12,
Senator,Saleem Zia,Q26703145,2015-03-12,
Senator,Samina Saeed,Q26703146,2015-03-12,
Senator,Sardar Muhammad Azam Khan Musakhel,Q26703148,2015-03-12,2018-12-15
Senator,Sitara Ayaz,Q26703151,2015-03-12,
Senator,Taj Muhammad Afridi,Q26703153,2015-03-12,
Senator,Dr. Ashok Kumar,Q28059643,2015-03-12,
Senator,Aurangzeb Khan,Q28059646,2015-03-12,
Senator,Gianchand,Q28059675,2015-03-12,
Senator,Sherry Rehman,Q2985594,2015-03-12,
Senator,Farooq Hamid Naek,Q3066985,2015-03-12,
Senator,Sajid Mir,Q3469327,2015-03-12,
Senator,Agha Shahzaib Durrani,Q45316226,2015-03-12,
Senator,Molana Abdul Ghafoor Haideri,Q4665329,2015-03-12,
Senator,Lt. General (R) Abdul Qayyum,Q4665605,2015-03-12,
Senator,Dr. Asad Ashraf,Q50286919,2015-03-12,
Senator,Hasil Bizenjo,Q5679141,2015-03-12,2020-08-20
Senator,Abdul Rehman Malik,Q567965,2015-03-12,2021-03
Senator,Khanzada Khan,Q6400431,2015-03-12,
Senator,Atta ur Rehman,Q6792420,2015-03-12,
Senator,Saleem Mandviwalla,Q7403854,2015-03-12,
Senator,Sardar Muhammad Yaqoob Khan Nasar,Q7423749,2015-03-12,
Senator,Sassui Palijo,Q7425795,2015-03-12,
Senator,Sirajul Haq,Q7529921,2015-03-12,
Senator,Rana Mahmood ul Hassan,Q12449449,2018-03-12,2019-10-30
Senator,Muhammad Azam Khan Swati,Q16187331,2018-03-12,
Senator,Muhammad Talha Mahmood,Q16194716,2018-03-12,
Senator,Haroon Khan,Q16226954,2018-03-12,
Senator,Hafiz Abdul Karim,Q18764107,2018-03-12,
Senator,Nuzhat Sadiq,Q22582994,2018-03-12,
Senator,Hillal Ur Rehman,Q26703107,2018-03-12,
Senator,Robina Khalid,Q26703141,2018-03-12,
Senator,Hidayat Ullah,Q28059500,2018-03-12,
Senator,Mohammad Sarwar,Q334072,2018-03-12,2018-09-04
Senator,Saadia Abbasi,Q39086669,2018-03-12,
Senator,Mehr Taj Roghani,Q42328675,2018-03-12,
Senator,Dr. Sikandar Mandhro,Q42781134,2018-03-12,2022-06-11
Senator,Dr. Asif Kirmani,Q45316228,2018-03-12,
Senator,Faisal Javed,Q50320458,2018-03-12,
Senator,Muhammad Asad Ali Khan Junejo,Q50320527,2018-03-12,
Senator,Mirza Muhammad Afridi,Q50320528,2018-03-12,
Senator,Shammim Afridi,Q50320531,2018-03-12,
Senator,Muhammad Sadiq Sanjrani,Q50320579,2018-03-12,
Senator,Syed Muhammad Ali Shah Jamot,Q50320580,2018-03-12,
Senator,Anwar Lal Dean,Q50320581,2018-03-12,
Senator,Kauda Babar,Q50320647,2018-03-12,
Senator,Molvi Faiz Muhammad,Q50320650,2018-03-12,
Senator,Engr. Rukhsana Zuberi,Q50320882,2018-03-12,
Senator,Musadik Masood Malik,Q50320883,2018-03-12,
Senator,Rana Maqbool Ahmad,Q50320886,2018-03-12,
Senator,Krishna Kumari Kolhi,Q50320928,2018-03-12,
Senator,Quratulain Marri,Q50320930,2018-03-12,
Senator,Mustafa Nawaz Khokhar,Q50320931,2018-03-12,
Senator,Shaheen Khalid Butt,Q50320932,2018-03-12,
Senator,Abida Muhammad Azeem,Q50320964,2018-03-12,
Senator,Naseebullah Bazai,Q50320965,2018-03-12,
Senator,Sana Jamali,Q50320968,2018-03-12,
Senator,Muhammad Tahir Bizinjo,Q50320971,2018-03-12,
Senator,Muhammad Ayub,Q50321004,2018-03-12,
Senator,Bahramand Khan Tangi,Q50321005,2018-03-12,
Senator,Imamuddin Shouqeen,Q50321006,2018-03-12,
Senator,Sardar Muhammad Shafiq Tareen,Q50321007,2018-03-12,
Senator,Mushtaq Ahmad Khan,Q50326319,2018-03-12,
Senator,Anwar ul Haq Kakar,Q50345548,2018-03-12,
Senator,Fida Muhammad,Q50379432,2018-03-12,
Senator,Dr. Muhammad Farogh Naseem,Q5436115,2018-03-12,
Senator,Ahmed Khan,Q55603361,2018-03-12,
Senator,Dilawar Khan,Q55609591,2018-03-12,
Senator,Keshoo Bai,Q58781041,2018-03-12,
Senator,Muhammad Akram,Q58781093,2018-03-12,
Senator,Kamran Michael,Q6359612,2018-03-12,
Senator,Moula Bux Chandio,Q6918938,2018-03-12,
Senator,Mushahid Hussain Sayed,Q6941231,2018-03-12,
Senator,Syed Muzafar Hussain Shah,Q6944347,2018-03-12,2020-08-26
Senator,Syed Muhammad Sabir Shah,Q7197616,2018-03-12,
Senator,Mian Raza Rabbani,Q7299452,2018-03-12,
Member of the National Assembly of Pakistan,Jamila Ahmad,Q30110272,2002,2007
Member of the National Assembly of Pakistan,Mohammad Qasim,Q33124735,2002,2007
Member of the National Assembly of Pakistan,Munir Khan Orakzai,Q33190063,2002,2013
Member of the National Assembly of Pakistan,Raja Pervaiz Ashraf,Q57811,2002,
Member of the National Assembly of Pakistan,Hamid Ul Haq,Q58203414,2002,2007
Member of the National Assembly of Pakistan,Shuja ul Mulk,Q66309898,2002,2007
Member of the National Assembly of Pakistan,Mufti Ibrar Sultan,Q75024214,2002,2007
Member of the National Assembly of Pakistan,Khalil Ahmad,Q75026039,2002,2007
Member of the National Assembly of Pakistan,Qari Fayyaz-ur-Rehman Alvi,Q75063976,2002,2007
Member of the National Assembly of Pakistan,Hafiz Hussain Ahmed,Q97952904,2002,2007
Member of the National Assembly of Pakistan,Imran Khan,Q155164,2002-10-10,2007-11-03
Member of the National Assembly of Pakistan,Hina Rabbani Khar,Q254122,2002-10-10,2013-05-11
Member of the National Assembly of Pakistan,Firdous Ashiq Awan,Q3318840,2002-11-16,
Member of the National Assembly of Pakistan,Aamir Liaquat Hussain,Q4661494,2002-11-21,2007-07-05
Member of the National Assembly of Pakistan,Sardar Muhammad Arfan Dogar,Q12455789,2008,2013
Member of the National Assembly of Pakistan,Mohammad Qasim,Q33124735,2008,2013
Member of the National Assembly of Pakistan,Khurshid Begum Saeed,Q39053575,2008,2013
Member of the National Assembly of Pakistan,Bushra Gohar,Q5001561,2008,2013
Member of the National Assembly of Pakistan,Farzana Raja,Q5436590,2008,2013
Member of the National Assembly of Pakistan,Liaqat Ali Khan,Q39070127,2008-02-18,2013-05-11
Member of the National Assembly of Pakistan,Muhammad Jadam Mangrio,Q36489247,2008-03-01,2013-03-01
